Filename,Segmentlabel,TargetMax,TargetMin,TargetPitch,TargetDifference,Duration,TargetIntensity,Gender,Condition
S122T10Wdancing_P_,dancing,135.0153637,106.0335213,118.5487989,28.98184243,0.581943422,47.1687929,m,P
S122T11Wgalloping_P_,galloping,134.4570896,103.8604743,115.676133,30.59661538,0.647255078,46.62060538,m,P
S122T12Whiking_P_,hiking,150.2348009,117.7329814,131.6831778,32.50181955,0.558724735,48.49914402,m,P
S122T13Whopping_P_,hopping,142.4967008,116.7273293,127.3615298,25.76937155,0.568889391,45.26810454,m,P
S122T14Wjogging_P_,jogging,131.8355588,113.804894,122.1303053,18.03066473,0.573231952,51.50600485,m,P
S122T15Wkicking_P_,kicking,161.6172775,122.6743016,139.9830226,38.9429759,0.548578932,47.55475246,m,P
S122T16Wmarching_P_,marching,153.6616093,111.4627195,127.4973499,42.19888979,0.557274982,49.73510536,m,P
S122T17Wpacing_P_,pacing,128.8724501,104.5998555,117.150786,24.27259458,0.568879616,47.76892586,m,P
S122T18Wparading_P_,parading,134.6333213,115.5026906,123.6079249,19.13063073,0.660310798,49.82318897,m,P
S122T19Wpunting_P_,punting,148.2484257,116.9458808,133.1694265,31.30254492,0.547120681,51.96426072,m,P
S122T1Wgazing_F_,gazing,147.133494,105.7309126,118.8534126,41.40258135,0.670468648,49.24400457,m,F
S122T20Wrunning_P_,running,149.6132343,106.5605153,120.1992614,43.05271899,0.653060131,46.30602164,m,P
S122T21Wskipping_P_,skipping,162.887726,116.9429704,132.9971196,45.94475565,0.695137004,49.80750799,m,P
S122T22Wsprinting_P_,sprinting,156.1775598,117.641153,129.5767994,38.5364068,0.716910508,48.52541319,m,P
S122T23Wstepping_P_,stepping,137.2035437,112.2553773,124.6402281,24.94816637,0.698061003,47.09140863,m,P
S122T24Wstomping_P_,stomping,132.0566874,60.24344712,120.8662559,71.81324029,0.725630592,45.85161273,m,P
S122T25Wstriding_P_,striding,143.5059102,111.0376129,120.8404116,32.46829731,0.899777018,45.34781803,m,P
S122T26Wstrolling_P_,strolling,136.8563069,113.1295388,124.0240387,23.72676806,0.637096794,49.89532871,m,P
S122T27Wstrutting_P_,strutting,146.4126262,114.6391167,125.1903572,31.77350948,0.63999281,52.46712484,m,P
S122T28Wtrotting_P_,trotting,150.934991,111.7655207,124.9574808,39.16947033,0.58194782,48.01960007,m,P
S122T29Wwalking_P_,walking,153.090881,107.4236888,127.4038921,45.66719221,0.581949813,48.70787946,m,P
S122T2Winspecting_F_,inspecting,155.5340839,111.171361,123.1996271,44.36272292,0.848990494,46.35628259,m,F
S122T30Wclapping_F_,clapping,282.3733051,107.92253,132.040567,174.4507751,0.635648416,45.78839888,m,F
S122T31Wgrasping_F_,grasping,133.6831386,106.1697003,116.453229,27.51343838,0.782219372,45.6787559,m,F
S122T32Wpointing_F_,pointing,141.4353791,116.1887109,129.6127514,25.24666819,0.595004886,46.09636585,m,F
S122T33Wpunching_F_,punching,163.1061691,119.7986342,138.459908,43.30753483,0.557281429,49.87533145,m,F
S122T34Wscratching_F_,scratching,140.4082767,117.1342433,125.6766875,23.27403347,0.770604374,46.41046776,m,F
S122T35Wsnapping_F_,snapping,146.4748489,62.10223379,124.1179262,84.37261511,0.606630948,51.84825308,m,F
S122T36Wtyping_F_,typing,135.8814971,116.9527874,126.1019666,18.92870969,0.526808868,49.7113893,m,F
S122T37Wwaving_F_,waving,144.6900749,116.2043928,127.2406514,28.48568204,0.613868773,49.36748469,m,F
S122T38Wtasting_F_,tasting,154.5815303,55.76153978,125.1257713,98.81999049,0.671937022,50.93754957,m,F
S122T39Wbiting_F_,biting,134.6826274,112.4373841,117.8887761,22.24524328,0.539861307,46.95332294,m,F
S122T3Wlooking_F_,looking,151.3322928,110.2954603,123.9570581,41.03683246,0.583402645,46.81820393,m,F
S122T40Wchewing_F_,chewing,151.1782323,111.1765193,122.6951814,40.00171305,0.53116417,52.50552742,m,F
S122T41Wcoughing_F_,coughing,147.8193555,69.51787292,123.1046481,78.30148259,0.618234684,50.01195917,m,F
S122T42Weating_F_,eating,162.7719694,112.05446,125.4674396,50.71750939,0.538422734,46.96799478,m,F
S122T43Wfrowning_F_,frowning,134.0156899,104.3946758,116.9772522,29.6210141,0.602273676,47.79080446,m,F
S122T44Wgrinning_F_,grinning,143.6919061,111.6321328,123.2631031,32.05977325,0.500689504,47.94713835,m,F
S122T45Wlicking_F_,licking,145.9786548,54.83776838,116.9138247,91.14088645,0.599358348,46.93535728,m,F
S122T46Wpuckering_F_,puckering,144.9088329,106.5180919,123.8601955,38.39074099,0.538419644,48.37009147,m,F
S122T47Wsmiling_F_,smiling,150.1149333,110.1349354,122.8048258,39.97999792,0.670465564,49.76780376,m,F
S122T48Wsmirking_F_,smirking,145.8721873,114.171711,128.2314755,31.70047623,0.593566879,52.70820816,m,F
S122T49Wwhistling_F_,whistling,159.878791,111.102483,125.6395633,48.77630805,0.602272475,49.32551092,m,F
S122T4Wpeering_F_,peering,146.4236783,112.8057975,124.1965145,33.61788084,0.558720446,50.61593122,m,F
S122T50Wbowling_F_,bowling,133.2230687,111.0988469,121.9167666,22.12422178,0.536970632,52.53998228,m,F
S122T51Wcamping_F_,camping,140.373124,112.383897,125.4052887,27.98922694,0.595005831,46.04120044,m,F
S122T52Wcanoeing_F_,canoeing,137.6447954,106.8986168,120.3122214,30.74617864,0.561643846,51.74185779,m,F
S122T53Wdreaming_F_,dreaming,139.3869483,110.3906983,122.7840302,28.99625005,0.55583157,49.70103606,m,F
S122T54Wemailing_F_,emailing,164.60634,109.7419187,122.1756085,54.86442131,0.657413717,52.07331991,m,F
S122T55Wfilming_F_,filming,140.6873489,112.7819715,124.5398074,27.90537738,0.558727373,49.69844823,m,F
S122T56Wgambling_F_,gambling,142.113728,102.6089384,113.7933011,39.50478962,0.526796587,51.45744682,m,F
S122T57Winterviewing_F_,interviewing,163.1811271,106.3543578,123.0731285,56.82676922,0.770621108,52.5728094,m,F
S122T58Wjoking_F_,joking,140.1002335,122.318281,127.6254895,17.78195251,0.597905551,48.38987778,m,F
S122T59Wjournaling_F_,journaling,131.9907711,105.5110959,116.7911294,26.47967527,0.592109477,50.31997327,m,F
S122T5Wreading_F_,reading,147.7154912,118.8571511,127.8088228,28.85834008,0.603720394,47.83643825,m,F
S122T60Wjuggling_F_,juggling,137.2526764,107.4707002,120.5992633,29.78197626,0.554367228,51.36676283,m,F
S122T61Wlaughing_F_,laughing,149.6056719,66.09671862,121.7129102,83.5089533,0.547120916,47.49154473,m,F
S122T62Wnapping_F_,napping,152.4952045,111.2468319,123.1181946,41.24837263,0.616785385,48.99356828,m,F
S122T63Wpainting_F_,painting,138.745318,106.5716,123.0999554,32.17371796,0.551481728,47.4563316,m,F
S122T64Wphotographing_F_,photographing,140.0436655,102.2184436,119.6180209,37.82522182,0.693691116,49.36441218,m,F
S122T65Wplaying_F_,playing,170.1263485,110.5868961,130.0502005,59.53945238,0.535516167,51.12936855,m,F
S122T66Wrelaxing_F_,relaxing,150.0048213,107.1815646,120.9941564,42.82325669,0.715471543,51.73993798,m,F
S122T67Wskiing_F_,skiing,154.1292405,118.9645225,129.0739163,35.16471807,0.599366607,52.13661457,m,F
S122T68Wsneezing_F_,sneezing,145.7983755,111.7222566,125.0588668,34.07611888,0.560170804,53.46974641,m,F
S122T69Wstudying_F_,studying,140.2784186,118.2127258,128.0090699,22.06569286,0.698041221,52.96694505,m,F
S122T6Wseeing_F_,seeing,148.1885203,117.5803582,128.3073255,30.60816202,0.647261416,48.08068623,m,F
S122T70Wtraveling_F_,traveling,138.2194316,107.7808604,119.5001864,30.43857125,0.637102597,49.78179886,m,F
S122T71Wvoting_F_,voting,161.2312254,112.2552626,121.0572272,48.97596278,0.528243668,48.95300027,m,F
S122T72Warguing_V_,arguing,139.2008182,111.2969341,126.5423803,27.90388412,0.600820546,50.12749774,m,V
S122T73Warticulating_V_,articulating,159.0440478,104.583626,125.7904002,54.46042179,0.716923684,53.45621805,m,V
S122T74Wbabbling_V_,babbling,144.8234394,106.7156315,119.1360831,38.10780782,0.547121186,50.1223502,m,V
S122T75Wbantering_V_,bantering,128.4769331,106.1637492,117.9197641,22.31318391,0.584847373,51.61858526,m,V
S122T76Wchatting_V_,chatting,134.6079537,110.7666215,120.5949597,23.84133222,0.516650788,53.25715891,m,V
S122T77Wcheering_V_,cheering,137.8348743,115.130257,121.3275947,22.70461731,0.579053398,49.47772991,m,V
S122T78Wcommenting_V_,commenting,152.3103545,107.9397627,125.0566257,44.37059188,0.703849931,50.55186951,m,V
S122T79Wconversing_V_,conversing,152.3115153,100.0408043,117.3852769,52.27071104,0.748843582,51.64164958,m,V
S122T7Wstaring_F_,staring,133.9363761,107.9507727,116.5940596,25.98560349,0.580504391,48.76706415,m,F
S122T80Wdebating_V_,debating,164.5722809,106.5637858,120.8205839,58.00849508,0.631298831,48.17491854,m,V
S122T81Wdiscussing_V_,discussing,153.4851121,108.9303806,126.1111633,44.5547315,0.671927507,53.42033101,m,V
S122T82Wgossiping_V_,gossiping,146.3826908,115.6188645,127.49057,30.76382629,0.666133118,50.05922183,m,V
S122T83Whollering_V_,hollering,134.7536134,112.5860006,122.6537448,22.16761278,0.682076687,48.21902004,m,V
S122T84Whumming_V_,humming,139.424457,114.4842275,124.1442931,24.94022945,0.412149566,49.65068005,m,V
S122T85Wlecturing_V_,lecturing,137.5690455,55.92612428,116.6103973,81.64292121,0.545672263,51.30924444,m,V
S122T86Wmentioning_V_,mentioning,147.7917113,109.4593486,123.2623379,38.33236267,0.59501783,50.19930519,m,V
S122T87Wmumbling_V_,mumbling,151.4693992,109.5467393,120.3001635,41.92265991,0.513735656,54.31365956,m,V
S122T88Wmurmuring_V_,murmuring,141.9364468,107.5304033,120.6931483,34.4060435,0.628380389,49.27539119,m,V
S122T89Wmuttering_V_,muttering,147.7664053,106.1326659,119.4626894,41.6337394,0.547115958,52.41265207,m,V
S122T8Wviewing_F_,viewing,148.8283941,112.2796194,124.2598748,36.54877465,0.613883013,46.22498295,m,F
S122T90Wreciting_V_,reciting,143.3038537,109.0272048,121.5258773,34.27664894,0.602269388,52.7755743,m,V
S122T91Wremarking_V_,remarking,142.7514202,113.5992527,123.8234879,29.15216749,0.716905915,53.07082998,m,V
S122T92Wsaying_V_,saying,154.6515493,105.8573841,118.5829584,48.79416517,0.547128191,50.31253957,m,V
S122T93Wscreaming_V_,screaming,150.8931533,114.5244619,129.4894391,36.36869145,0.592119508,51.26810519,m,V
S122T94Wshouting_V_,shouting,137.6785934,99.56980937,114.8104573,38.10878402,0.618230387,49.93704289,m,V
S122T95Wsinging_V_,singing,144.0136959,117.3325195,128.6473921,26.68117645,0.648717422,51.49630777,m,V
S122T96Wspeaking_V_,speaking,143.9428643,106.2074676,125.050231,37.73539676,0.618240928,49.88507897,m,V
S122T97Wtalking_V_,talking,156.8068145,120.0187182,133.8412237,36.78809631,0.60227723,48.16101761,m,V
S122T98Wtelling_V_,telling,144.6431264,105.381697,119.7410944,39.26142941,0.502131054,49.92719395,m,V
S122T99Wuttering_V_,uttering,146.6944197,108.9930525,124.1986693,37.70136728,0.467297716,53.7861143,m,V
S122T9Wwatching_F_,watching,139.8807526,108.3791828,115.9524478,31.50156979,0.551484191,49.95873955,m,F
S123T100Wwhispering_V_,whispering,307.1489626,141.4230653,223.7979207,165.7258973,0.564536897,39.96097763,f,V
S123T101Wyelling_V_,yelling,297.7510877,121.1036682,207.3239496,176.6474195,0.534049683,41.71598449,f,V
S123T10Wdancing_P_,dancing,307.5784527,258.4549681,274.8546261,49.12348457,0.647258707,49.59448891,f,P
S123T11Wgalloping_P_,galloping,292.2748227,127.0743489,237.484939,165.2004738,0.573252744,44.19959482,f,P
S123T12Whiking_P_,hiking,298.9595396,120.3980921,247.1334863,178.5614475,0.606623698,40.62478362,f,P
S123T13Whopping_P_,hopping,369.7289703,267.7980706,284.6794319,101.9308998,0.592099317,44.012202,f,P
S123T14Wjogging_P_,jogging,334.4286773,101.9855057,257.4995823,232.4431716,0.580495024,43.37446669,f,P
S123T15Wkicking_P_,kicking,298.1726155,258.3139549,277.0944463,39.85866058,0.473110695,41.05669041,f,P
S123T16Wmarching_P_,marching,275.9907038,139.2649468,253.9624225,136.725757,0.560170451,43.4830776,f,P
S123T17Wpacing_P_,pacing,300.708535,278.7790423,284.164978,21.92949265,0.532604318,43.52843327,f,P
S123T18Wparading_P_,parading,431.3471865,119.1268897,265.1139685,312.2202968,0.613886558,50.61292886,f,P
S123T19Wpunting_P_,punting,304.8850166,132.6908085,232.3404926,172.1942081,0.505039463,46.6536747,f,P
S123T1Wgazing_F_,gazing,287.940544,132.6640422,241.3726935,155.2765018,0.60808325,46.58424619,f,F
S123T20Wrunning_P_,running,301.2743171,263.9102796,274.249992,37.36403753,0.461506932,45.83850159,f,P
S123T21Wskipping_P_,skipping,352.4919814,101.62831,251.6911331,250.8636714,0.534056819,42.58226205,f,P
S123T22Wsprinting_P_,sprinting,308.7673058,261.6204679,281.3212522,47.14683791,0.613880106,42.46536595,f,P
S123T23Wstepping_P_,stepping,316.6323583,269.6809837,285.9022339,46.95137465,0.628391325,38.52436643,f,P
S123T24Wstomping_P_,stomping,308.3679614,260.4795086,278.6100892,47.88845287,0.680634653,45.83133915,f,P
S123T25Wstriding_P_,striding,303.8495712,244.8428771,261.4823592,59.00669407,0.85478074,48.9100882,f,P
S123T26Wstrolling_P_,strolling,299.6337584,120.7661346,228.9816039,178.8676238,0.625498696,47.9642598,f,P
S123T27Wstrutting_P_,strutting,298.7290095,125.4841114,236.3353786,173.2448981,0.669030197,43.08807915,f,P
S123T28Wtrotting_P_,trotting,313.6121815,260.8404049,284.5427245,52.7717766,0.613874828,41.32851813,f,P
S123T29Wwalking_P_,walking,291.3961564,146.1787015,235.74549,145.2174549,0.602264906,41.18940407,f,P
S123T2Winspecting_F_,inspecting,312.485034,139.4783613,197.2124499,173.0066726,0.760449915,38.30273764,f,F
S123T30Wclapping_F_,clapping,312.4991865,127.8338088,221.9882802,184.6653777,0.613870217,44.36593449,f,F
S123T31Wgrasping_F_,grasping,400.5726982,123.4384855,256.3216822,277.1342127,0.574698727,39.9476795,f,F
S123T32Wpointing_F_,pointing,335.7494321,281.9940383,304.0732657,53.75539381,0.528262893,39.71657784,f,F
S123T33Wpunching_F_,punching,313.5932688,261.1138069,286.1153839,52.4794619,0.4687444,41.17399286,f,F
S123T34Wscratching_F_,scratching,444.1784378,264.9104324,298.3974864,179.2680054,0.715461924,43.54564189,f,F
S123T35Wsnapping_F_,snapping,307.0029388,138.578521,217.2894938,168.4244178,0.682084418,41.32267751,f,F
S123T36Wtyping_F_,typing,300.2072414,136.8210529,269.5004338,163.3861886,0.613869549,39.9783183,f,F
S123T37Wwaving_F_,waving,308.513045,260.5183407,276.3919304,47.99470431,0.595005159,48.89570501,f,F
S123T38Wtasting_F_,tasting,300.8319712,139.6701867,200.9966639,161.1617845,0.602256569,42.28829082,f,F
S123T39Wbiting_F_,biting,302.2525597,257.3560048,274.3189209,44.89655492,0.48325592,45.33865458,f,F
S123T3Wlooking_F_,looking,290.0211402,151.062699,251.3366306,138.9584413,0.571793224,39.86056725,f,F
S123T40Wchewing_F_,chewing,323.8383374,253.0938601,280.629145,70.74447728,0.535510177,46.96513463,f,F
S123T41Wcoughing_F_,coughing,305.2988399,143.2992216,225.8821408,161.9996183,0.571801398,38.67942353,f,F
S123T42Weating_F_,eating,294.6131621,135.3675579,254.7447818,159.2456041,0.518106154,40.34904305,f,F
S123T43Wfrowning_F_,frowning,303.6093474,255.2373119,273.0420614,48.37203552,0.597915533,44.11701869,f,F
S123T44Wgrinning_F_,grinning,297.9263105,262.0333518,270.6760877,35.89295873,0.50214264,44.91641725,f,F
S123T45Wlicking_F_,licking,282.6645587,137.5281297,230.0532655,145.136429,0.568885991,40.87560114,f,F
S123T46Wpuckering_F_,puckering,365.0409786,116.8160537,230.0649609,248.224925,0.658855262,40.10632934,f,F
S123T47Wsmiling_F_,smiling,295.2789322,242.2353121,262.318699,53.04362012,0.76044693,47.63166773,f,F
S123T48Wsmirking_F_,smirking,307.0268073,270.8616401,281.8833333,36.16516711,0.64726175,44.96274114,f,F
S123T49Wwhistling_F_,whistling,314.2137385,131.1903611,270.2008821,183.0233773,0.610967768,42.34000701,f,F
S123T4Wpeering_F_,peering,317.9943131,121.3881839,216.2183079,196.6061291,0.580489914,41.73531893,f,F
S123T50Wbowling_F_,bowling,306.509701,243.5293542,269.0846092,62.98034684,0.46150665,46.20120054,f,F
S123T51Wcamping_F_,camping,311.2410955,255.6166858,283.13564,55.62440967,0.571793074,41.27017335,f,F
S123T52Wcanoeing_F_,canoeing,296.6299633,263.0587733,276.1704862,33.57118994,0.592106617,47.19650001,f,F
S123T53Wdreaming_F_,dreaming,339.667441,127.5207204,249.650171,212.1467206,0.535500746,46.16530877,f,F
S123T54Wemailing_F_,emailing,353.361197,94.35147314,212.5424571,259.0097239,0.595005953,45.36133939,f,F
S123T55Wfilming_F_,filming,326.9291508,269.3179414,286.8323008,57.6112094,0.457140171,47.22278655,f,F
S123T56Wgambling_F_,gambling,317.1729249,253.6471858,276.6184483,63.52573913,0.602276123,45.90442528,f,F
S123T57Winterviewing_F_,interviewing,308.4344248,261.1063906,279.5328117,47.32803425,0.696592078,45.4474629,f,F
S123T58Wjoking_F_,joking,294.7858796,133.1352347,206.631701,161.6506449,0.535519513,44.30886806,f,F
S123T59Wjournaling_F_,journaling,291.0444977,108.817744,206.5549493,182.2267537,0.570345512,48.67305662,f,F
S123T5Wreading_F_,reading,302.9786943,262.2150276,278.9402531,40.76366675,0.571796588,44.42666324,f,F
S123T60Wjuggling_F_,juggling,314.1359672,133.9044499,273.461132,180.2315173,0.583402711,45.80737641,f,F
S123T61Wlaughing_F_,laughing,280.949788,129.1104882,208.7853467,151.8392998,0.616785185,42.44435134,f,F
S123T62Wnapping_F_,napping,312.6615338,103.7671793,251.1966217,208.8943545,0.606611459,38.66250093,f,F
S123T63Wpainting_F_,painting,304.2538628,271.8550034,285.1490399,32.39885934,0.535509367,41.21497643,f,F
S123T64Wphotographing_F_,photographing,360.0723114,99.54075133,241.4282424,260.5315601,0.838813869,39.55681735,f,F
S123T65Wplaying_F_,playing,320.2901054,135.2050819,231.2968796,185.0850235,0.523892017,41.66403993,f,F
S123T66Wrelaxing_F_,relaxing,349.3863886,100.9256543,252.6174405,248.4607343,0.773503703,42.16696101,f,F
S123T67Wskiing_F_,skiing,309.439069,128.2649088,262.4814421,181.1741602,0.651602574,39.78938912,f,F
S123T68Wsneezing_F_,sneezing,306.1543086,137.7657561,241.4720404,168.3885525,0.705295175,41.18871211,f,F
S123T69Wstudying_F_,studying,314.3870449,251.237508,269.6912197,63.14953691,0.618230164,45.58890465,f,F
S123T6Wseeing_F_,seeing,340.0877057,235.9932566,271.8335395,104.0944491,0.602272936,43.77977556,f,F
S123T70Wtraveling_F_,traveling,302.9170214,253.1509758,268.4980028,49.76604554,0.648701174,46.40834828,f,F
S123T71Wvoting_F_,voting,292.7585176,256.9294042,270.0073162,35.82911348,0.580501832,49.01856279,f,F
S123T72Warguing_V_,arguing,297.6077303,100.2759479,232.1093186,197.3317824,0.60227319,44.77960172,f,V
S123T73Warticulating_V_,articulating,313.042316,95.67403768,210.5649474,217.3682783,0.921547315,39.0580453,f,V
S123T74Wbabbling_V_,babbling,306.7769891,249.8591664,270.9646978,56.91782264,0.62548178,47.93734086,f,V
S123T75Wbantering_V_,bantering,302.1109471,256.1858744,276.7229848,45.92507272,0.669686898,40.94457626,f,V
S123T76Wchatting_V_,chatting,307.8431398,133.5635237,224.6424484,174.2796161,0.58049356,43.6580533,f,V
S123T77Wcheering_V_,cheering,302.7318649,101.8326267,236.029572,200.8992382,0.618220192,48.09975367,f,V
S123T78Wcommenting_V_,commenting,304.4114146,264.5004681,281.8383394,39.91094644,0.680644284,43.67271269,f,V
S123T79Wconversing_V_,conversing,310.2936516,105.9110716,275.6625631,204.38258,0.792379704,42.54252012,f,V
S123T7Wstaring_F_,staring,310.6551219,249.7133966,268.1657466,60.94172531,0.635652613,45.86838639,f,F
S123T80Wdebating_V_,debating,327.3367919,252.7935351,272.5585729,74.54325686,0.616783648,46.85998039,f,V
S123T81Wdiscussing_V_,discussing,302.177641,135.6512861,237.6016028,166.5263549,0.79237582,40.20302739,f,V
S123T82Wgossiping_V_,gossiping,281.8712476,258.8026806,267.5866586,23.06856702,0.613888003,37.44074027,f,V
S123T83Whollering_V_,hollering,307.9633388,136.211936,236.3968253,171.7514028,0.6022626,43.666254,f,V
S123T84Whumming_V_,humming,358.0123156,249.5277163,280.2904679,108.4845993,0.46730135,42.34351485,f,V
S123T85Wlecturing_V_,lecturing,315.3381794,142.9025992,271.7012213,172.4355803,0.615321659,39.01025962,f,V
S123T86Wmentioning_V_,mentioning,305.6399512,261.7258805,284.8203948,43.91407072,0.592109326,42.77148195,f,V
S123T87Wmumbling_V_,mumbling,305.9504473,110.6836866,238.0319036,195.2667607,0.580490463,47.57491797,f,V
S123T88Wmurmuring_V_,murmuring,288.0980854,259.0807455,270.3859885,29.01733996,0.677735982,49.01707917,f,V
S123T89Wmuttering_V_,muttering,283.1286833,115.5234739,226.3465654,167.6052094,0.571789413,49.2723512,f,V
